make;model;year;version;body_type;cylinders;engine_size_l;power_hp;torque_lbf_ft;drive_type;transmission;engine_type
Ford;F-150;2010;Lariat;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;Lariat;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;FX4;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;XL;Truck;V8;4,6;248;294;rear wheel drive;4-speed automatic;gas
Ford;F-150;2010;XL;Truck;V8;4,6;248;294;rear wheel drive;4-speed automatic;gas
Ford;F-150;2010;XL;Truck;V8;4,6;292;320;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;XL;Truck;V8;4,6;292;320;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;XLT;Truck;V8;4,6;292;320;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;XLT;Truck;V8;4,6;292;320;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;XLT;Truck;V8;4,6;292;320;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;XLT;Truck;V8;4,6;292;320;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;FX2;Truck;V8;4,6;292;320;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;FX2;Truck;V8;4,6;292;320;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;Lariat;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;Lariat;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;Lariat;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;Lariat;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;FX4;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;FX4;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;King Ranch;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;King Ranch;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;King Ranch;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;King Ranch;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;Platinum;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;Platinum;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;Platinum;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;Platinum;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;Harley-Davidson;Truck;V8;5,4;310;365;rear wheel drive;6-speed automatic;gas
Ford;F-150;2010;Harley-Davidson;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2010;SVT Raptor;Truck;V8;5,4;310;365;four wheel drive;6-speed automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V6;2,7;325;400;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Raptor;Truck;V6;3,5;450;510;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XL;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;rear wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V6;3,3;290;265;four wheel drive;6-speed shiftable automatic;gas
Ford;F-150;2019;XLT;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V6;2,7;325;400;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V6;2,7;325;400;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Lariat;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;King Ranch;Truck;V8;5;395;4000;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;King Ranch;Truck;V8;5;395;4000;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;King Ranch;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;King Ranch;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Platinum;Truck;V8;5;395;4000;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Platinum;Truck;V8;5;395;4000;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Platinum;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Platinum;Truck;V8;5;395;4000;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Raptor;Truck;V6;3,5;450;510;four wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Limited;Truck;V6;3,5;375;470;rear wheel drive;10-speed shiftable automatic;gas
Ford;F-150;2019;Limited;Truck;V6;3,5;375;470;four wheel drive;10-speed shiftable automatic;gas
Toyota;Camry;1990;Base;Sedan;I4;2;115;124;front wheel drive;5-speed manual;gas
Toyota;Camry;1990;LE;Sedan;I4;2;115;124;front wheel drive;4-speed automatic;gas
Toyota;Camry;1990;LE;Sedan;I4;2;115;124;all wheel drive;4-speed automatic;gas
Toyota;Camry;1990;Deluxe;Sedan;I4;2;115;124;front wheel drive;5-speed manual;gas
Toyota;Camry;1990;Deluxe;Sedan;I4;2;115;124;all wheel drive;5-speed manual;gas
Toyota;Camry;1990;LE V6;Wagon;V6;2,5;156;160;front wheel drive;4-speed automatic;gas
Toyota;Camry;1990;Deluxe;Wagon;I4;2;115;124;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;LE V6;Coupe;V6;3;188;203;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;DX;Coupe;I4;2,2;130;145;front wheel drive;5-speed manual;gas
Toyota;Camry;1994;LE;Coupe;I4;2,2;130;145;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;SE V6;Coupe;V6;3;188;203;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;LE V6;Wagon;V6;3;188;203;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;LE;Wagon;I4;2,2;130;145;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;DX;Wagon;I4;2,2;130;145;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;LE V6;Sedan;V6;3;188;203;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;XLE V6;Sedan;V6;3;188;203;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;DX;Sedan;I4;2,2;130;145;front wheel drive;5-speed manual;gas
Toyota;Camry;1994;LE;Sedan;I4;2,2;130;145;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;SE V6;Sedan;V6;3;188;203;front wheel drive;4-speed automatic;gas
Toyota;Camry;1994;XLE;Sedan;I4;2,2;130;145;front wheel drive;4-speed automatic;gas
Toyota;Camry;1998;CE;Sedan;I4;2,2;133;147;front wheel drive;5-speed manual;gas
Toyota;Camry;1998;CE V6;Sedan;V6;3;194;209;front wheel drive;5-speed manual;gas
Toyota;Camry;1998;LE;Sedan;I4;2,2;133;147;front wheel drive;4-speed automatic;gas
Toyota;Camry;1998;LE V6;Sedan;V6;3;194;209;front wheel drive;4-speed automatic;gas
Toyota;Camry;1998;XLE;Sedan;I4;2,2;133;147;front wheel drive;4-speed automatic;gas
Toyota;Camry;1998;XLE V6;Sedan;V6;3;194;209;front wheel drive;4-speed automatic;gas
Toyota;Camry;2002;LE;Sedan;I4;2,4;157;162;front wheel drive;5-speed manual;gas
Toyota;Camry;2002;LE;Sedan;I4;2,4;157;162;front wheel drive;4-speed automatic;gas
Toyota;Camry;2002;SE;Sedan;I4;2,4;157;162;front wheel drive;5-speed manual;gas
Toyota;Camry;2002;SE;Sedan;I4;2,4;157;162;front wheel drive;4-speed automatic;gas
Toyota;Camry;2002;SE V6;Sedan;V6;3;192;209;front wheel drive;4-speed automatic;gas
Toyota;Camry;2002;LE V6;Sedan;V6;3;192;209;front wheel drive;4-speed automatic;gas
Toyota;Camry;2002;XLE;Sedan;I4;2,4;157;162;front wheel drive;4-speed automatic;gas
Toyota;Camry;2002;XLE V6;Sedan;V6;3;192;209;front wheel drive;4-speed automatic;gas
Toyota;Camry;2006;Standard;Sedan;I4;2,4;154;160;front wheel drive;5-speed manual;gas
Toyota;Camry;2006;Standard;Sedan;I4;2,4;154;160;front wheel drive;5-speed automatic;gas
Toyota;Camry;2006;LE;Sedan;I4;2,4;154;160;front wheel drive;5-speed manual;gas
Toyota;Camry;2006;LE;Sedan;I4;2,4;154;160;front wheel drive;5-speed automatic;gas
Toyota;Camry;2006;SE;Sedan;I4;2,4;154;160;front wheel drive;5-speed manual;gas
Toyota;Camry;2006;SE;Sedan;I4;2,4;154;160;front wheel drive;5-speed automatic;gas
Toyota;Camry;2006;LE V6;Sedan;V6;3;190;197;front wheel drive;5-speed automatic;gas
Toyota;Camry;2006;XLE;Sedan;I4;2,4;154;160;front wheel drive;5-speed automatic;gas
Toyota;Camry;2006;SE V6;Sedan;V6;3,3;210;220;front wheel drive;5-speed automatic;gas
Toyota;Camry;2006;XLE V6;Sedan;V6;3;190;197;front wheel drive;5-speed automatic;gas
Toyota;Camry;2010;Base;Sedan;I4;2,5;169;167;front wheel drive;6-speed manual;gas
Toyota;Camry;2010;Base;Sedan;I4;2,5;169;167;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2010;LE;Sedan;I4;2,5;169;167;front wheel drive;6-speed manual;gas
Toyota;Camry;2010;LE;Sedan;I4;2,5;169;167;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2010;SE;Sedan;I4;2,5;179;171;front wheel drive;6-speed manual;gas
Toyota;Camry;2010;SE;Sedan;I4;2,5;179;171;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2010;LE V6;Sedan;V6;3,5;268;248;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2010;SE V6;Sedan;V6;3,5;268;248;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2010;XLE;Sedan;I4;2,5;169;167;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2010;XLE V6;Sedan;V6;3,5;268;248;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;L;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;L;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;LE;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;LE;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;SE;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;SE;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;SE;Sedan;V6;3,5;268;248;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;SE;Sedan;V6;3,5;268;248;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;XLE;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;XLE;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;XLE;Sedan;V6;3,5;268;248;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;XLE;Sedan;V6;3,5;268;248;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;SE Sport;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2014;SE Sport;Sedan;I4;2,5;178;170;front wheel drive;6-speed shiftable automatic;gas
Toyota;Camry;2018;L;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2018;LE;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2018;SE;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2018;XLE;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2018;XLE;Sedan;V6;3,5;301;267;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2018;XSE;Sedan;I4;2,5;206;186;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2018;XSE;Sedan;V6;3,5;301;267;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2019;L;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2019;LE;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2019;SE;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2019;XLE;Sedan;I4;2,5;203;184;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2019;XLE;Sedan;V6;3,5;301;267;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2019;XSE;Sedan;I4;2,5;206;186;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry;2019;XSE;Sedan;V6;3,5;301;267;front wheel drive;8-speed shiftable automatic;gas
Toyota;Camry Hybrid;2010;Base;Sedan;I4;2,4;187;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2014;LE;Sedan;I4;2,5;200;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2014;LE;Sedan;I4;2,5;200;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2014;XLE;Sedan;I4;2,5;200;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2014;XLE;Sedan;I4;2,5;200;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2014;SE Limited Edition;Sedan;I4;2,5;200;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2018;LE;Sedan;I4;2,5;208;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2018;SE;Sedan;I4;2,5;208;;front wheel drive;continuously variable-speed automatic;hybrid
Toyota;Camry Hybrid;2018;XLE;Sedan;I4;2,5;208;;front wheel drive;continuously variable-speed automatic;hybrid
